wavenumber_cm1,absorbance
621.0000,0.082213
621.0000,0.082213
622.0000,0.082213
622.0000,0.082213
623.0000,0.082213
623.0000,0.082213
624.0000,0.082213
624.0000,0.082213
625.0000,0.082213
625.0000,0.082213
626.0000,0.082213
626.0000,0.082213
627.0000,0.082213
627.0000,0.082213
628.0000,0.082213
628.0000,0.082213
629.0000,0.082213
629.0000,0.082213
630.0000,0.082213
630.0000,0.082213
631.0000,0.082213
631.0000,0.082213
632.0000,0.082213
632.0000,0.082213
633.0000,0.082213
633.0000,0.082213
634.0000,0.082213
634.0000,0.082213
634.0000,0.041107
635.0000,0.051383
635.0000,0.101624
636.0000,0.180412
636.0000,0.276327
637.0000,0.377952
637.0000,0.473867
638.0000,0.552654
638.0000,0.602896
639.0000,0.613172
639.0000,0.572066
640.0000,0.572066
640.0000,0.572066
641.0000,0.572066
641.0000,0.572066
642.0000,0.572066
642.0000,0.572066
643.0000,0.572066
643.0000,0.572066
644.0000,0.572066
644.0000,0.572066
645.0000,0.572066
645.0000,0.572066
646.0000,0.572066
646.0000,0.572066
647.0000,0.572066
647.0000,0.572066
647.0000,0.572066
648.0000,0.572066
648.0000,0.572066
649.0000,0.572066
649.0000,0.572066
650.0000,0.572066
650.0000,0.572066
651.0000,0.572066
651.0000,0.572066
652.0000,0.572066
652.0000,0.572066
653.0000,0.572066
653.0000,0.572066
654.0000,0.572066
654.0000,0.572066
655.0000,0.572066
655.0000,0.572066
656.0000,0.572066
656.0000,0.572066
657.0000,0.572066
657.0000,0.572066
658.0000,0.572066
658.0000,0.572066
659.0000,0.572066
659.0000,0.572066
660.0000,0.572066
660.0000,0.572066
660.0000,0.572066
661.0000,0.572066
661.0000,0.572066
662.0000,0.572066
662.0000,0.572066
663.0000,0.572066
663.0000,0.572066
664.0000,0.572066
664.0000,0.572066
665.0000,0.572066
665.0000,0.572066
666.0000,0.572066
666.0000,0.572066
667.0000,0.572066
667.0000,0.572066
668.0000,0.572066
668.0000,0.572066
669.0000,0.572066
669.0000,0.572066
670.0000,0.572066
670.0000,0.572066
671.0000,0.572066
671.0000,0.572066
672.0000,0.613172
672.0000,0.602896
673.0000,0.552654
673.0000,0.473867
674.0000,0.377952
674.0000,0.276327
674.0000,0.180412
675.0000,0.101624
675.0000,0.051383
676.0000,0.041107
676.0000,0.082213
677.0000,0.082213
677.0000,0.082213
678.0000,0.082213
678.0000,0.082213
679.0000,0.082213
679.0000,0.082213
680.0000,0.082213
680.0000,0.082213
681.0000,0.082213
681.0000,0.082213
682.0000,0.082213
682.0000,0.082213
683.0000,0.082213
683.0000,0.082213
684.0000,0.082213
684.0000,0.082213
685.0000,0.082213
685.0000,0.082213
686.0000,0.082213
686.0000,0.082213
687.0000,0.082213
687.0000,0.082213
687.0000,0.082213
688.0000,0.082213
688.0000,0.082213
689.0000,0.082213
689.0000,0.082213
690.0000,0.082213
690.0000,0.082213
691.0000,0.082213
691.0000,0.082213
692.0000,0.082213
692.0000,0.082213
693.0000,0.082213
693.0000,0.082213
694.0000,0.082213
694.0000,0.082213
695.0000,0.082213
695.0000,0.082213
696.0000,0.082213
696.0000,0.082213
697.0000,0.082213
697.0000,0.082213
698.0000,0.082213
698.0000,0.082213
699.0000,0.082213
699.0000,0.082213
700.0000,0.082213
700.0000,0.082213
701.0000,0.082213
701.0000,0.082213
701.0000,0.082213
702.0000,0.082213
702.0000,0.082213
703.0000,0.082213
703.0000,0.082213
704.0000,0.082213
704.0000,0.082213
705.0000,0.082213
705.0000,0.082213
706.0000,0.082213
706.0000,0.082213
707.0000,0.082213
707.0000,0.082213
708.0000,0.082213
708.0000,0.082213
709.0000,0.082213
709.0000,0.082213
710.0000,0.082213
710.0000,0.082213
711.0000,0.082213
711.0000,0.082213
712.0000,0.082213
712.0000,0.082213
713.0000,0.082213
713.0000,0.082213
714.0000,0.082213
714.0000,0.082213
714.0000,0.082213
715.0000,0.082213
715.0000,0.082213
716.0000,0.082213
716.0000,0.082213
717.0000,0.082213
717.0000,0.082213
718.0000,0.082213
718.0000,0.082213
719.0000,0.082213
719.0000,0.082213
720.0000,0.082213
720.0000,0.082213
721.0000,0.082213
721.0000,0.082213
722.0000,0.082213
722.0000,0.082213
723.0000,0.082213
723.0000,0.082213
724.0000,0.082213
724.0000,0.082213
725.0000,0.082213
725.0000,0.082213
726.0000,0.082213
726.0000,0.082213
727.0000,0.082213
727.0000,0.082213
728.0000,0.082213
728.0000,0.082213
728.0000,0.082213
729.0000,0.082213
729.0000,0.082213
730.0000,0.082213
730.0000,0.082213
731.0000,0.082213
731.0000,0.082213
732.0000,0.082213
732.0000,0.082213
733.0000,0.082213
733.0000,0.082213
734.0000,0.082213
734.0000,0.082213
735.0000,0.082213
735.0000,0.082213
736.0000,0.082213
736.0000,0.082213
737.0000,0.082213
737.0000,0.082213
738.0000,0.082213
738.0000,0.082213
739.0000,0.082213
739.0000,0.082213
740.0000,0.082213
740.0000,0.082213
741.0000,0.082213
741.0000,0.082213
741.0000,0.082213
742.0000,0.082213
742.0000,0.082213
