wavenumber_cm1,absorbance
725.0000,0.109784
726.0000,0.109784
726.0000,0.109784
727.0000,0.109784
727.0000,0.109784
728.0000,0.109784
728.0000,0.109784
728.0000,0.109784
729.0000,0.109784
729.0000,0.109784
730.0000,0.109784
730.0000,0.109784
731.0000,0.109784
731.0000,0.109784
732.0000,0.109784
732.0000,0.109784
733.0000,0.109784
733.0000,0.109784
734.0000,0.109784
734.0000,0.109784
735.0000,0.109784
735.0000,0.109784
736.0000,0.109784
736.0000,0.109784
737.0000,0.109784
737.0000,0.109784
738.0000,0.109784
738.0000,0.109784
739.0000,0.109784
739.0000,0.109784
740.0000,0.109784
740.0000,0.109784
741.0000,0.109784
741.0000,0.109784
741.0000,0.109784
742.0000,0.109784
742.0000,0.109784
743.0000,0.109784
743.0000,0.109784
744.0000,0.109784
744.0000,0.109784
745.0000,0.109784
745.0000,0.109784
746.0000,0.109784
746.0000,0.109784
747.0000,0.109784
747.0000,0.109784
748.0000,0.109784
748.0000,0.109784
749.0000,0.109784
749.0000,0.109784
750.0000,0.109784
750.0000,0.109784
751.0000,0.109784
751.0000,0.109784
752.0000,0.109784
752.0000,0.109784
753.0000,0.109784
753.0000,0.109784
754.0000,0.109784
754.0000,0.109784
755.0000,0.109784
755.0000,0.109784
755.0000,0.109784
756.0000,0.109784
756.0000,0.109784
757.0000,0.109784
757.0000,0.109784
758.0000,0.109784
758.0000,0.109784
759.0000,0.109784
759.0000,0.109784
760.0000,0.109784
760.0000,0.109784
761.0000,0.109784
761.0000,0.109784
762.0000,0.109784
762.0000,0.109784
763.0000,0.109784
763.0000,0.109784
764.0000,0.109784
764.0000,0.109784
765.0000,0.109784
765.0000,0.109784
766.0000,0.109784
766.0000,0.109784
767.0000,0.109784
767.0000,0.109784
768.0000,0.109784
768.0000,0.109784
768.0000,0.109784
769.0000,0.109784
769.0000,0.109784
770.0000,0.109784
770.0000,0.109784
771.0000,0.109784
771.0000,0.109784
772.0000,0.109784
772.0000,0.109784
773.0000,0.109784
773.0000,0.109784
774.0000,0.109784
774.0000,0.109784
775.0000,0.109784
775.0000,0.109784
776.0000,0.109784
776.0000,0.109784
777.0000,0.109784
777.0000,0.109784
778.0000,0.109784
778.0000,0.109784
779.0000,0.109784
779.0000,0.109784
780.0000,0.109784
780.0000,0.109784
781.0000,0.109784
781.0000,0.109784
782.0000,0.109784
782.0000,0.109784
782.0000,0.109784
783.0000,0.109784
783.0000,0.109784
784.0000,0.109784
784.0000,0.109784
